@@,name
---,Ștefan Gațcan
---,Vladimir Vitiuc
---,Vladimir Mizdrenco
---,Vitalii Evtodiev
---,Victor Bologan
---,Vasile Năstase
---,Svetlana Rotundu
---,Stela Macari
---,Ruxanda Glavan
---,Regina Apostolova
---,Radu Rebeja
---,Oleg Savva
---,Oleg Lipski
---,Octavian Țîcu
---,Nicolae Pascaru
---,Nichita Țurcan
---,Mihail Paciu
---,Marina Radvan
---,Liviu Vovc
---,Iurie Reniță
---,Ion Leucă
---,Inga Grigoriu
---,Ilan Shor
---,Igor Munteanu
---,Igor Himici
---,Grigorii Uzun
---,Grigore Repeșciuc
---,Gheorghii Para
---,Ghenadie Verdeș
---,Ghenadie Buza
---,Gaik Vartanean
---,Dumitru Diacov
---,Dinu Plîngău
---,Corneliu Furculiță
---,Chiril Moțpan
---,Bogdan Țîrdea
---,Arina Spătaru
---,Anatolie Labuneț
---,Alla Dolință
---,Alexandru Slusari
---,Alexandru Oleinic
---,Alexandru Jolnaci
---,Alexandru Jizdan
---,Alexandr Usatîi
---,Alexandr Nesterovschi
---,Adrian Lebedinschi
+++,Zinaida Popa
+++,Zinaida Greceanîi
+++,Vladimir Voronin
+++,Vitalie Jacot
+++,Victoria Cazacu
+++,Victor Spînu
+++,Veaceslav Nigai
+++,Vasile Șoimaru
+++,Vasile Grădinaru
+++,Valeriu Muduc
+++,Valentina Manic
+++,Tatiana Cunețchi
+++,Svetlana Căpățină
+++,Sergiu Lazarencu
+++,Rosian Vasiloi
+++,Reghina Apostolova
+++,Olesea Stamate
+++,Oleg Reidman
+++,Oleg Canațui
+++,Nicolai Rusol
+++,Natalia Gavrilița
+++,Natalia Davidovici
+++,Mihail Popșoi
+++,Mihail Druță
+++,Marina Morozova
+++,Mariana Cușnir
+++,Maria Pancu
+++,Maria Gonța
+++,Marcela Nistor
+++,Marcela Adam
+++,Liliana Nicolaescu-Onofrei
+++,Liliana Grosu
+++,Larisa Voloh
+++,Larisa Novac
+++,Iurie Păsat
+++,Iulia Dascălu
+++,Ion Șpac
+++,Ion Babici
+++,Inga Sibova
+++,Ina Coșeru
+++,Ilan Șor
+++,Igor Talmazan
+++,Igor Dodon
+++,Igor Chiriac
+++,Gheorghe Ichim
+++,Gheorghe Agheorghiesei
+++,Eugeniu Sinchevici
+++,Ersilia Qatrawi
+++,Elena Bodnarenco
+++,Elena Beleacova
+++,Efimia Bandalac
+++,Dumitru Budianschi
+++,Dorian Istratii
+++,Diana Caraman
+++,Corneliu Furculiţă
+++,Constantin Starîş
+++,Boris Marcoci
+++,Bogdat Ţîrdea
+++,Artur Mija
+++,Artemie Cătănoi
+++,Angela Munteanu-Pogoja
+++,Andrian Cheptonar
+++,Andrei Spînu
+++,Ana Racu
+++,Alla Dolinţă
+++,Alexandr Trubca
+++,Adrian Băluțel
+++,Adrian Belîi
